,pol_id,regeneration_%_se,degeneration_%_se,forest_cover_2023_%_se,forest_formation_se,soybean_se,forest_plantation_se,urban_area_se,regeneration_%_ex,degeneration_%_ex,forest_cover_2023_%_ex,forest_formation_ex,soybean_ex,forest_plantation_ex,urban_area_ex,proximity_index,txalfabeti_imputed,ex_score,se_score,ca_score,vulnerability_raw
90,90,0.049585062240663905,49.25914726338071,0.22561911023449485,23.13536786121312,59.516272002026085,0.962390781309358,0.962390781309358,2.565373526882808,33.87753922616812,14.90387152380785,19.041694940812786,66.33340873105632,1.6172811581090252,1.0382266455553042,0.963025685599709,0.8930753564154785,25.71661394022219,27.67505020700638,27.235618020151566,26.156046127077
91,91,0.34029227557411273,2.3474178403755865,0.2627350427350428,0.0,0.0,0.0,0.0,9.867043419027677,11.626878868258178,25.15454647634034,0.0,3.6962218825070976,1.188396301958215,0.11101404964693892,0.939977374358037,0.005431093007467691,4.155627775592608,,28.583967899608997,
92,92,0.3277777777777778,2.7653213751868457,0.4039453795149998,96.57350752439227,0.0,1.7959318670415083,0.0,32.055412059475096,18.728371475414278,56.33809712000969,71.09028796394821,0.15657078989606035,11.318495252235065,0.14846819194101307,0.9793779528106273,0.25234555329259845,7.587976427371604,,32.473275053804414,
93,93,0.03676470588235294,19.71971971971972,0.49279683116956347,70.39428959891231,14.547926580557444,0.0,0.0,13.198632266086415,41.93968044561712,36.743609806990094,25.480652574185353,31.192817687443796,0.30544810950457457,0.0,0.4366788337914057,0.9224575695858803,,,31.49127201740883,
94,94,0.4639361154044307,3.724072910119422,0.5143013729273272,77.08927843456992,6.88952303302079,0.0,0.0,15.737960393781595,19.169837250435823,33.63093488321309,43.0991584139466,22.13442409593753,3.4390738725535765,0.5681662829675889,0.9511602482520305,0.7396469789545144,11.327875375473628,,41.31427637138315,
95,95,0.46583442838370565,9.63855421686747,0.3181276088252833,0.0,8.977035490605429,0.0,0.0,12.972757419300676,38.29215496006569,22.438556978030665,1.7321532643905613,6.012388013174124,0.013553624916984048,0.0,0.7415788286564529,0.24109640190088255,,,34.33976522028522,
96,96,0.21280027651362407,3.469707350494274,0.45796523879364126,62.25679888208104,12.606148554229819,0.0,0.4057830807266473,4.156354470479831,20.15613784792067,11.63574189711567,14.272088562731936,72.08256890297294,0.12639161072426303,1.2791612809073094,0.9801493532857509,0.8621860149355056,23.411064910631296,,34.99859783433101,
97,97,0.6517857142857143,2.2924825675804756,0.6696207638515332,97.43539545810494,0.0,1.2920908379013312,0.0,39.79584915897993,15.652361840074096,60.92578141044071,67.78260915230383,0.1239352595813509,6.338028169014084,0.5346020942958272,0.9880061331901191,0.09334691106585202,5.66223184074134,,43.87070033449633,
98,98,0.0651294498381877,20.087177624409737,0.24783245739767484,23.191056910569106,66.25,0.0,0.6402439024390244,3.1458502691841645,39.707588767695526,12.654416199715454,15.539295521820279,71.72636384170045,1.4039634327559767,0.4434194415054863,0.8876955694272919,1.0,28.320333870914357,,28.7663092066345,
99,99,0.1963768115942029,1.6302186878727636,0.6151759632772292,71.1213935764834,0.0,0.0,1.8508437670114317,7.096525096525097,31.30052899490967,19.446116797110175,24.302134646962234,9.67397863949588,0.2582347409933617,3.5058172989207472,0.9339277912696875,0.902919212491514,11.184639918579915,,37.519222310005226,
100,100,0.044213938411669367,36.55347846663511,0.20925199400024236,25.26767051998464,34.2319668984345,34.417523354519474,0.20688478437060104,3.634637853048426,38.60466319902699,15.717152422023482,19.455589913769263,62.430927420368555,4.402292782261106,0.6805440329838852,0.9345168233294936,0.8140224032586572,26.529606858660134,26.35246337598992,26.23685084112819,26.645219393521867
101,101,0.17886727027547678,19.203382287494435,0.27972858846492193,36.17669459253618,43.34279581804334,3.5034272658035035,0.0,7.657585231502159,36.70485503884269,19.74351924352821,25.438446112690322,47.12294032986616,6.001698368211012,1.0724437764373338,0.8745100433476718,0.8801765105227428,22.725484378339296,,31.260143297953128,
102,102,0.13235932670940717,14.469601087516992,0.30331090551656287,42.30393115587718,35.77041221338917,0.057140008360081755,0.4122517381683751,9.890672476625014,13.79080782289957,29.004376200031174,38.91007520401088,30.291130678484674,1.445107375423659,0.8655613147852734,0.9588870426079842,0.879602851323829,11.598151797898293,12.677351261858654,30.51074084008802,-6.235237780331072
103,103,0.41482739105829086,0.69380815189156,0.7098069721061191,98.55997074940585,0.18656628962775806,0.35485095791008253,0.02671929273563369,10.845606956458056,13.400353049202355,29.22935738356191,40.030220955498095,24.681668608334867,1.7589188114876282,1.018759122492834,0.9225025540608613,0.763747454175153,10.21492489787942,0.3154861730412586,43.54341037710122,-33.01299930618054
104,104,0.4716223003515822,2.8600254419441153,0.6117802955012258,0.0,0.012420303055394552,0.12006292953548067,0.0,11.214733542319749,25.040415310002505,27.734251080736737,7.018397081077903,8.263870195733361,0.06243199775606733,0.13820996604694613,0.6011340366921292,0.08729803122878232,8.37623186738472,,38.25302874406076,
105,105,0.023924180327868853,40.198706828575936,0.09784196484023475,15.899980154792617,70.41079579281603,1.468545346298869,0.0,5.327738439714625,39.288813631072074,16.517638684994886,20.492567201649027,54.86311980218387,1.5373571059735267,1.6607822805109969,0.9597781309336951,0.5984385607603531,24.337518204935115,,22.275306208503057,
106,106,0.08776382580817528,27.06422018348624,0.18627047423034046,22.868756016686277,16.087282062252648,0.0,0.37437159054444324,6.561843100983772,35.29620655080214,18.208667887495892,23.23804815107354,16.18903486822668,0.24178037177500555,1.1407692354072583,0.9465017363452256,0.956551255940258,13.21694775655277,,27.99199198230072,
107,107,0.2717391304347826,6.491398896462187,0.5958883222041117,79.27343496594227,0.0,2.789490755757379,0.0,4.983949432438693,38.20814809037257,27.64614509495056,32.12061571000529,44.214499735620706,1.0428294459784972,4.304976205863345,0.6513936190707008,0.8404616429056344,21.94261336945878,,38.54841484062015,
108,108,0.0,30.215827338129497,0.627201783723523,67.64705882352942,0.0,32.35294117647059,0.0,20.973782771535582,24.040143633182947,56.848152939002475,71.02505112474438,0.0,23.395961145194274,0.0,0.9526430944599619,0.28508486082824147,,,28.266289034484554,
109,109,0.16534238014462993,12.501715383559764,0.5936238120853505,51.4148461626444,9.46585840100652,0.05947615235045179,0.32940638224865604,12.145701641543925,21.12885804407348,30.03457868265123,36.128593209137364,25.496554837949787,4.276450534278217,0.6917806874619659,0.9559669021682743,0.6883910386965373,12.898411025940863,5.589114079791348,34.8065722081788,-16.31904710244659
110,110,0.10633501451933365,17.433181688939435,0.18862392507380749,35.19240290984803,26.875468152906674,5.327103990249723,0.18662637906737592,10.992617684722054,21.9285066009747,26.838810858439622,34.07591023830916,29.672324904804686,3.7735849056603774,0.8772586602775282,0.964347029579221,0.7981025118805158,14.062918767929322,12.455595052790802,27.33332034360163,-0.8148065228815078
111,111,0.36877076411960136,2.4373013069586715,0.8923698134224451,77.57390417940877,0.0,0.0,3.3299354400271834,6.2240915616848325,43.823326432022085,18.132270306183347,8.783502291348423,0.0902652409387585,0.13609220941535896,57.039300097208724,0.9566530300578725,0.45971147318397865,25.27224599489623,,43.230251637864576,
112,112,0.2388888888888889,0.0,0.29174334437492333,0.0,0.0,0.0,0.0,7.350350592380228,31.78602708347369,21.63197570750137,21.541018420202207,5.290614468399427,1.6919809796408292,0.2262130095563455,0.9730250335240981,0.8319891378139879,9.748708885267574,,32.632384700698964,
113,113,0.5396825396825397,23.52941176470588,0.6559829059829061,74.52574525745257,0.0,15.447154471544716,0.0,27.950982158947557,35.44845461658842,47.14912280701755,59.80635335073977,0.0,27.075718015665796,0.0,0.9457396615140344,0.39580787508486015,,,43.05592225801671,
114,114,0.0,100.0,0.0,0.0,0.9244992295839755,0.0,98.7673343605547,8.13936501753019,26.055312954876275,17.573612770781626,22.052007989295895,39.84370455118385,4.120692664197483,7.203940351761718,0.8626776260613889,0.7995960624575695,19.30591263050483,,21.489694406515348,
115,115,0.0,68.42105263157895,0.35692307692307695,12.5,0.0,0.0,62.5,8.055351293535665,31.878168335497925,35.27855209469559,44.97551573244426,0.08595540737653677,0.5339654094603042,27.82090018753907,0.7001173925630209,0.788116089613033,15.07974733496846,,27.36450434814074,
116,116,0.01806083650190114,31.622459524629694,0.22210702341137126,27.413014994904643,0.0,66.98209346338622,0.0,6.654703155376103,26.262515369752325,43.581836452706945,48.90958177732512,0.9311799796304379,30.41692936935189,7.559370806860986,0.7961006710149283,0.2981466395112009,16.29249888139891,,21.965091732475166,
117,117,0.1342155009451796,21.973653953549487,0.5081974737460528,64.93196466937216,0.02652449537147556,2.251929657038275,0.0,17.06336582121063,23.197225309901366,46.8115612733384,58.80737825556746,0.37351367530035695,1.8189621267027647,10.215104299365027,0.7591634965608068,0.7691955193482709,8.90120135281738,,33.13827817194904,
118,118,0.0,0.0,0.07081807081807083,0.0,0.0,0.0,100.0,9.138316364539358,32.25740447081692,30.0601881377551,37.94975028029762,0.48924676383651006,1.0880644174905718,27.754561206808688,0.7146167038622557,0.7747318397827567,15.397319214738173,,22.46003036644176,
119,119,0.0425531914893617,100.0,0.03672048116492561,2.7027027027027026,0.0,0.0,89.1891891891892,8.743738530972573,31.58874840733118,30.647927956025107,38.7023604775792,0.4785762356987961,1.0792891148832224,26.6980732321344,0.7151615257370811,0.8791989137813983,14.961171747511901,,23.720204119285597,
120,120,0.06529850746268656,34.24657534246575,0.36059201313438605,41.745894554883314,0.0,15.816767502160761,12.273120138288677,9.88692828357917,27.898597766813815,35.42991350174715,43.813990119567556,0.3436672155795804,0.8412687048041813,22.56748048972578,0.7161513398719973,0.8874134419551929,12.912753544230839,,29.793976604397685,
121,121,0.0,0.0,0.0,0.0,0.0,0.0,40.909090909090914,7.335518023695488,25.978954631706053,12.94977511244378,16.358144972720186,27.08252143413874,2.2018706157443493,3.120128604832424,0.714148898104058,0.9047488119484051,14.595868821605391,,22.227012224526018,
122,122,0.07468739438999662,41.40845070422535,0.10598006644518274,13.029728020240356,26.37571157495256,0.0,24.794433902593298,5.422570428404734,18.725324309080655,11.986521181001283,14.898915909756813,49.78318195136244,0.1582185760328157,4.852036331673014,0.7890532723799706,0.885980991174474,18.379690292037232,,25.75625963963893,
123,123,0.0,0.0,0.04249084249084249,0.0,23.809523809523807,0.0,0.0,11.05181804799058,30.14865407794295,23.41447789878283,29.527870694277762,26.502055511579808,2.497255062176033,9.18213619998468,0.8390489593745231,0.8381364562118141,17.082525212920867,,22.481922954129356,
124,124,0.20454545454545459,29.78723404255319,0.6005917159763314,42.465753424657535,0.0,10.95890410958904,0.0,8.840128222493115,39.48564346209461,26.430117501546075,32.81622911694511,1.276119039501242,2.958940139301544,26.038673225853586,0.7307276982719472,0.8575797691785461,17.439843966687747,,37.09354713435819,
125,125,0.2631578947368421,82.43243243243244,0.15681144252572826,0.7575757575757576,0.0,0.0,71.21212121212122,48.9213336238832,33.26532720417334,50.65286394459674,35.551663747810856,1.8026853473438413,7.857559836544074,20.66082895504962,0.9124796974469448,0.3106687033265443,15.89660033577772,,27.116196714551496,
126,126,0.2583732057416268,33.97260273972603,0.44629244629244635,33.808392715756135,0.0,0.0,48.13935075217736,6.5921896883040745,33.36769078295342,26.854901960784318,14.960018772224329,0.0,1.3393260049457592,54.53150665150448,0.9415103240819163,0.3544738628649031,,,32.19273764068418,
127,127,0.326271186440678,3.167420814479638,0.5944632290786138,65.92039800995025,0.0,0.0,0.0,4.872204472843451,47.45348935095547,13.298762127801941,16.980644605679593,20.449114043964087,0.019376924236226237,0.0,0.955078408568555,0.8922980312287856,,,40.345456131290966,
128,128,0.3049645390070922,16.666666666666664,0.42711383195812264,44.230769230769226,0.641025641025641,0.0,14.102564102564102,6.193103073453083,38.700823421774935,11.454809965448263,14.51744470599203,16.95294474095136,1.9181019414081617,28.01407695713986,0.7210938638099902,0.7931466395112006,21.396486765318578,,36.21084273697754,
129,129,0.023255813953488375,98.30508474576271,0.016393071948627505,0.0,0.0,0.0,46.246246246246244,14.601446093498435,32.87240129696738,26.712808585759518,2.8127977717510815,1.1324488748808914,4.324562046470717,24.93036722128564,0.9286303109774018,0.2618431771894083,15.814944859901157,,18.402601118821412,
130,130,0.0,100.0,0.0,0.0,0.0,0.0,100.0,13.42561256260999,38.79563016253664,23.033688191623476,2.4638700456020146,0.0,4.988996528801869,29.051432720012706,0.9308998120862526,0.15790563475899333,,,16.78069995302155,
131,131,0.0,91.66666666666666,0.03304843304843305,0.0,0.0,0.0,96.72131147540983,6.364836615689294,44.901687837132414,26.3636710405859,23.842979266974552,44.36474403065736,1.324064066031247,3.1566276898889654,0.9782896441685279,0.24157841140529435,23.4367809059275,,17.964352966597684,
132,132,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.3340236073721266,33.32656376929325,8.908011150163617,10.18100138428187,3.379737247629744,0.5275942225820774,79.95141954188105,1.0,0.3544738628649031,29.29632869534653,,18.245700000000014,
133,133,1.0,39.310344827586206,0.29383788254756,26.605504587155966,0.0,3.669724770642202,0.0,45.75462318552396,22.364376920962542,57.50275709953129,48.86664572018493,3.3708873827371066,6.355761030566902,0.0,0.3792273521573909,0.28777325186693803,,,47.5387729670716,
134,134,0.05921052631578947,66.66666666666666,0.05576923076923077,0.0,0.0,0.0,82.67716535433071,1.0010628568603703,24.563401670463175,4.350040008729177,0.0,0.0,0.011729654913552443,31.482393787974754,0.3035746763381312,0.6238119484046174,,,22.473031826979277,
135,135,0.17527047913446678,43.094151804230606,0.3356087296926992,14.095164806977042,8.34936514043863,6.1946902654867255,27.305373861741693,19.67871485943775,43.62584488486654,33.24236738870886,12.830191505456071,20.851401652174566,1.5795268160064708,16.76590199294493,0.39663602205749815,0.4367447386286498,20.705668836498127,21.235895267974414,28.72424445715849,13.21731964731405
136,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873242995672636,38.89563106796117,12.818181818181817,12.894013116141315,21.79236302094352,0.18775121641633172,42.5851491432198,0.8134856592330375,0.8521249151391714,25.865223612135203,,21.864271414808258,
137,137,0.16923076923076924,46.45390070921986,0.36779707747449686,8.674698795180722,0.0,0.0,48.674698795180724,8.622638462780559,43.065250379362666,14.656975007467887,13.423438910137953,42.76505221539387,0.7864540805363359,22.64600971249302,0.8219392020714578,0.8527562797012886,27.315691596946476,,32.28459973021182,
138,138,0.0,48.275862068965516,0.15934065934065933,11.688311688311687,0.0,0.0,55.84415584415584,10.434547282146447,40.74310114078134,22.878883231306137,22.018973485769884,0.9413767939674045,4.351739236195574,38.613476039892966,0.9101127321390491,0.3544738628649031,21.16242330270932,,20.901799611606204,
139,139,0.2,34.41558441558442,0.6261808367071525,63.90977443609023,0.0,13.533834586466165,0.0,10.866928637267744,48.33948339483395,25.166923472008218,21.01350075528701,0.07788897280966768,45.16616314199396,2.825245468277946,0.8203960760910984,0.7887202987101141,24.10219524447888,,36.925339808496446,
140,140,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.984900323890333,52.96580188679245,21.16709469650646,16.01768760567044,0.3875666536610743,3.248796982702562,41.893614254129275,0.8376856246650116,0.38628309572301545,24.623944944321337,,18.439396406166264,
141,141,0.15614617940199335,24.74916387959866,0.4924332078178233,12.705341757610569,0.0,6.789201608271108,4.30786904078116,12.928441203281677,40.44401369540407,35.521604201480066,18.322228162365857,4.041543336245453,16.18703628848235,9.166655800550261,0.8714425952217342,0.3544738628649031,17.45981228017053,,30.39518716182731,
142,142,0.10400000000000001,0.0,0.2739541160593792,46.40522875816993,0.0,9.803921568627452,0.6535947712418301,4.050445103857567,57.97323787607602,10.977438365240436,13.601583700342543,21.07745006450465,17.402909382089952,2.7959428800213533,0.7586834939343554,0.920003394433131,24.812385050672994,,29.555759031378333,
143,143,0.3035130718954248,83.28767123287672,0.15866109199442535,0.0,27.78789258079199,0.02275830678197542,0.0,8.685361558707136,83.68916356485708,8.660737738751925,0.5456416870248887,34.02323937548829,0.05828445293220402,0.0,0.3197031543021165,0.8138560760353024,,,31.71395025310882,
144,144,0.08695652173913043,61.79245283018868,0.27800877800877805,33.49875930521092,0.0,40.198511166253105,0.0,17.05939093289238,48.212638033157724,32.33389731242272,41.30453037746148,3.165805936935802,20.798169374816307,0.10496704034933031,0.8000212559730085,0.8604650373387681,18.07039509631479,,28.769666780894962,
145,145,0.09713024282560706,14.259373079287032,0.5672549329956739,57.13689482470785,2.8380634390651087,10.01669449081803,0.0,29.24940538746612,9.809766531652482,57.57144687940535,72.20984502301076,0.23579919665653004,0.9334395784886084,0.16099393426894118,0.6375706031185946,0.8261269517990497,2.7849998102666405,,33.59282475022641,
146,146,0.0,47.14518760195758,0.4554311473026029,0.0,0.441696113074205,15.547703180212014,0.0,18.537074148296593,42.42320883785269,44.02868994123747,3.8283803584175526,9.6817823195702,28.603899763309165,0.0,0.6829442234402784,0.3175831636116757,,,25.550690687240024,
147,147,0.38650306748466257,47.63636363636364,0.3595706618962433,33.75594294770206,0.0,8.478605388272584,0.0,24.314983075004452,53.656661786237194,27.147335423197493,14.543332786317306,3.1179913571467646,13.730102291997156,3.294859872727604,0.8964913756831121,0.3544738628649031,18.44990382702718,,33.92690634739662,
